id,ts,texto,intent,origem,arquivo_origem,is_ruido,fonte,split,is_synth_test,lado,texto_clean,texto_tokens,texto_clean2,flag_tamanho,flag_sugestao,autor,label_regra,candidatos,tem_regra,texto_ml
43229466cfcd42d1,,tem vestido preto no PP?,disponibilidade,raw,,False,original,train,,cliente,tem vestido preto no pp,"['vestido', 'preto']",vestido preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem vestido preto no pp
ae04a1cd387fbfd3,,tem jaqueta preto no GG?,disponibilidade,raw,,False,original,train,,cliente,tem jaqueta preto no gg,"['jaqueta', 'preto']",jaqueta preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem jaqueta preto no gg
9d33ba91233c0cf3,,tem body preto no 38?,disponibilidade,raw,,False,original,train,,cliente,tem body preto no 38,"['body', 'preto']",body preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem body preto no 38
566be3cb184be690,,tem saia preto no GG?,disponibilidade,raw,,False,original,train,,cliente,tem saia preto no gg,"['saia', 'preto']",saia preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem saia preto no gg
e471e825d0a654ad,,tem blazer preto no 36?,disponibilidade,raw,,False,original,train,,cliente,tem blazer preto no 36,"['blazer', 'preto']",blazer preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem blazer preto no 36
e7cb7fe638e69ddd,,tem saia preto no 42?,disponibilidade,raw,,False,original,train,,cliente,tem saia preto no 42,"['saia', 'preto']",saia preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem saia preto no 42
98cde3f88418d91d,,tem blazer verde no PP?,disponibilidade,raw,,False,original,train,,cliente,tem blazer verde no pp,"['blazer', 'verde']",blazer verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem blazer verde no pp
58c2241071896393,,tem vestido preto no GG?,disponibilidade,raw,,False,original,train,,cliente,tem vestido preto no gg,"['vestido', 'preto']",vestido preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem vestido preto no gg
77d9e8af90ffb94c,,tem camisa preto no PP?,disponibilidade,raw,,False,original,train,,cliente,tem camisa preto no pp,"['camisa', 'preto']",camisa preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem camisa preto no pp
2aec2d7ffab7477b,,tem saia preto no 36?,disponibilidade,raw,,False,original,train,,cliente,tem saia preto no 36,"['saia', 'preto']",saia preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem saia preto no 36
eb628a6e8cc748b8,,tem blazer preto no GG?,disponibilidade,raw,,False,original,train,,cliente,tem blazer preto no gg,"['blazer', 'preto']",blazer preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem blazer preto no gg
3c86f1bce786de3c,,tem body preto no M?,disponibilidade,raw,,False,original,train,,cliente,tem body preto no m,"['body', 'preto']",body preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem body preto no m
19b42a80281997b9,,tem jaqueta verde no M?,disponibilidade,raw,,False,original,train,,cliente,tem jaqueta verde no m,"['jaqueta', 'verde']",jaqueta verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem jaqueta verde no m
431d5c1fc5afc247,,tem camisa verde no 42?,disponibilidade,raw,,False,original,train,,cliente,tem camisa verde no 42,"['camisa', 'verde']",camisa verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem camisa verde no 42
6add46b486963ba8,,tem body verde no 46?,disponibilidade,raw,,False,original,train,,cliente,tem body verde no 46,"['body', 'verde']",body verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem body verde no 46
1fe111d778dc08e6,,tem saia verde no 38?,disponibilidade,raw,,False,original,train,,cliente,tem saia verde no 38,"['saia', 'verde']",saia verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem saia verde no 38
33cdddad4f227513,,tem vestido preto no 36?,disponibilidade,raw,,False,original,train,,cliente,tem vestido preto no 36,"['vestido', 'preto']",vestido preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem vestido preto no 36
75b3f12f3fad40b5,,tem camisa verde no P?,disponibilidade,raw,,False,original,train,,cliente,tem camisa verde no p,"['camisa', 'verde']",camisa verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem camisa verde no p
96da0b6dd11253f4,,tem saia preto no M?,disponibilidade,raw,,False,original,train,,cliente,tem saia preto no m,"['saia', 'preto']",saia preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem saia preto no m
dab11785ae6f81aa,,tem body verde no P?,disponibilidade,raw,,False,original,train,,cliente,tem body verde no p,"['body', 'verde']",body verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem body verde no p
83e512d089b022b9,,tem camisa verde no 46?,disponibilidade,raw,,False,original,train,,cliente,tem camisa verde no 46,"['camisa', 'verde']",camisa verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem camisa verde no 46
a7b8b0fef02d4432,,tem blazer preto no G?,disponibilidade,raw,,False,original,train,,cliente,tem blazer preto no g,"['blazer', 'preto']",blazer preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem blazer preto no g
cf2f115b763778a0,,os bodys da revival sa o excelentes pea as neutras e ba sicas para ter no arma rio e possuem uma ampla grade de tamanhos <url> ala c m disso temos nossos acessa <num> rios <url> bolsas <url> e sapatos <url>,duvida_tamanho,raw,,False,original,train,,cliente,os bodys da revival sa o excelentes pea as neutras e ba sicas para ter no arma rio e possuem uma ampla grade de tamanhos url ala c m disso temos nossos acessa num rios url bolsas url e sapatos url,"['bodys', 'revival', 'excelentes', 'pea', 'neutras', 'sicas', 'arma', 'rio', 'possuem', 'ampla', 'grade', 'tamanhos', 'url', 'ala', 'disso', 'temos', 'nossos', 'acessa', 'rios', 'url', 'bolsas', 'url', 'sapatos', 'url']",bodys revival excelentes pea neutras sicas arma rio possuem ampla grade tamanhos url ala disso temos nossos acessa rios url bolsas url sapatos url,True,False,,duvida_tamanho,duvida_tamanho,True,os bodys da revival sa o excelentes pea as neutras e ba sicas para ter no arma rio e possuem uma ampla grade de tamanhos url ala c m disso temos nossos acessa num rios url bolsas url e sapatos url
ca404994a01f237a,,bia tudo bem tenho uma festa bem legal e o traje e black and white pensei na blusa pah mas queria saber se o tecido fica vistoso e se voce recomenda alguma calca mais festa para combinar beijos julie,duvida_tamanho,raw,,False,original,train,,cliente,bia tudo bem tenho uma festa bem legal e o traje e black and white pensei na blusa pah mas queria saber se o tecido fica vistoso e se voce recomenda alguma calca mais festa para combinar beijos julie,"['bem', 'tenho', 'festa', 'bem', 'legal', 'traje', 'black', 'and', 'white', 'pensei', 'blusa', 'pah', 'saber', 'tecido', 'fica', 'vistoso', 'voce', 'recomenda', 'alguma', 'calca', 'festa', 'combinar', 'beijos', 'julie']",bem tenho festa bem legal traje black and white pensei blusa pah saber tecido fica vistoso voce recomenda alguma calca festa combinar beijos julie,True,True,,duvida_tamanho,despedida|duvida_tamanho|pedido_sugestao,True,bia tudo bem tenho uma festa bem legal e o traje e black and white pensei na blusa pah mas queria saber se o tecido fica vistoso e se voce recomenda alguma calca mais festa para combinar beijos julie
28287c531bde7115,,molinho,duvida_tamanho,raw,,False,original,train,,cliente,molinho,['molinho'],molinho,False,False,,outros,,False,molinho
b706e300ece85c19,,comprei a jaqueta d>>,duvida_tamanho,raw,,False,original,train,,cliente,comprei a jaqueta d,"['comprei', 'jaqueta']",comprei jaqueta,False,False,,outros,,False,comprei a jaqueta d
0499031f65406d15,,a nossa calca diferentex esta saindo por r <num> <num>,duvida_tamanho,raw,,False,original,train,,cliente,a nossa calca diferentex esta saindo por r num num,"['nossa', 'calca', 'diferentex', 'saindo']",nossa calca diferentex saindo,False,False,,outros,,False,a nossa calca diferentex esta saindo por r num num
a1889095253bab37,,a jaqueta branca uma pena eu na o conseguir comprar por problemas ta c cnicos uma experiaancia de consumidor mto ruim,duvida_tamanho,raw,,False,original,train,,cliente,a jaqueta branca uma pena eu na o conseguir comprar por problemas ta c cnicos uma experiaancia de consumidor mto ruim,"['jaqueta', 'branca', 'pena', 'conseguir', 'comprar', 'problemas', 'cnicos', 'experiaancia', 'consumidor', 'mto', 'ruim']",jaqueta branca pena conseguir comprar problemas cnicos experiaancia consumidor mto ruim,False,False,,disponibilidade,disponibilidade,True,a jaqueta branca uma pena eu na o conseguir comprar por problemas ta c cnicos uma experiaancia de consumidor mto ruim
93a8d92e0d863b01,,para adquirir essa pea a basta clicar no link da jaqueta e finalizar a compra pelo site <url>,duvida_tamanho,raw,,False,original,train,,cliente,para adquirir essa pea a basta clicar no link da jaqueta e finalizar a compra pelo site url,"['adquirir', 'pea', 'basta', 'clicar', 'link', 'jaqueta', 'finalizar', 'compra', 'site', 'url']",adquirir pea basta clicar link jaqueta finalizar compra site url,False,False,,outros,,False,para adquirir essa pea a basta clicar no link da jaqueta e finalizar a compra pelo site url
6e1786d7cbaf9349,,paguei sedex porque estou indo hoje pra londres e queria levar o body,duvida_tamanho,raw,,False,original,train,,cliente,paguei sedex porque estou indo hoje pra londres e queria levar o body,"['paguei', 'sedex', 'indo', 'londres', 'levar', 'body']",paguei sedex indo londres levar body,False,False,,outros,,False,paguei sedex porque estou indo hoje pra londres e queria levar o body
47d538c953b15365,,sua camisa e linda,duvida_tamanho,raw,,False,original,train,,cliente,sua camisa e linda,"['camisa', 'linda']",camisa linda,False,False,,outros,,False,sua camisa e linda
d3b40b0a8efce282,,tudo bem bia gostaria muito de saber se nesta sua plataforma vc assiste aos clientes em encontrar produtos lojas etc,duvida_tamanho,raw,,False,original,train,,cliente,tudo bem bia gostaria muito de saber se nesta sua plataforma vc assiste aos clientes em encontrar produtos lojas etc,"['bem', 'gostaria', 'muito', 'saber', 'nesta', 'plataforma', 'assiste', 'clientes', 'encontrar', 'produtos', 'lojas', 'etc']",bem gostaria muito saber nesta plataforma assiste clientes encontrar produtos lojas etc,False,False,,outros,,False,tudo bem bia gostaria muito de saber se nesta sua plataforma vc assiste aos clientes em encontrar produtos lojas etc
c4ac71c5ea5e7719,,a jaqueta branca uma pena eu nao conseguir comprar por problemas tecnicos uma experiencia de consumidor mto ruim,duvida_tamanho,raw,,False,original,train,,cliente,a jaqueta branca uma pena eu nao conseguir comprar por problemas tecnicos uma experiencia de consumidor mto ruim,"['jaqueta', 'branca', 'pena', 'nao', 'conseguir', 'comprar', 'problemas', 'tecnicos', 'experiencia', 'consumidor', 'mto', 'ruim']",jaqueta branca pena nao conseguir comprar problemas tecnicos experiencia consumidor mto ruim,False,False,,disponibilidade,disponibilidade,True,a jaqueta branca uma pena eu nao conseguir comprar por problemas tecnicos uma experiencia de consumidor mto ruim
08ca8c04aefb9409,,o produto e lindo apesar de ter ficando um pouco grande,duvida_tamanho,raw,,False,original,train,,cliente,o produto e lindo apesar de ter ficando um pouco grande,"['produto', 'lindo', 'apesar', 'ficando', 'pouco', 'grande']",produto lindo apesar ficando pouco grande,False,False,,outros,,False,o produto e lindo apesar de ter ficando um pouco grande
6dbc4a2a036d97bf,,comprei um body e paguei frete de <num> dias uteis pra levar pra uma viagem agora na sexta,duvida_tamanho,raw,,False,original,train,,cliente,comprei um body e paguei frete de num dias uteis pra levar pra uma viagem agora na sexta,"['comprei', 'body', 'paguei', 'frete', 'dias', 'uteis', 'levar', 'viagem', 'agora', 'sexta']",comprei body paguei frete dias uteis levar viagem agora sexta,False,False,,prazo_entrega,prazo_entrega,True,comprei um body e paguei frete de num dias uteis pra levar pra uma viagem agora na sexta
7c5f7bde5fe77272,,d body mybasic,duvida_tamanho,raw,,False,original,train,,cliente,d body mybasic,"['body', 'mybasic']",body mybasic,False,False,,outros,,False,d body mybasic
423c2a8a40884c49,,milene perguntamos para a bia e ela te indicou comprar o tamanho <num> dessa jaqueta por voce nao estar acostumada a roupas oversized o que acha,duvida_tamanho,raw,,False,original,train,,cliente,milene perguntamos para a bia e ela te indicou comprar o tamanho num dessa jaqueta por voce nao estar acostumada a roupas oversized o que acha,"['milene', 'perguntamos', 'indicou', 'comprar', 'tamanho', 'dessa', 'jaqueta', 'voce', 'nao', 'estar', 'acostumada', 'roupas', 'oversized', 'acha']",milene perguntamos indicou comprar tamanho dessa jaqueta voce nao estar acostumada roupas oversized acha,True,False,,duvida_tamanho,duvida_tamanho,True,milene perguntamos para a bia e ela te indicou comprar o tamanho num dessa jaqueta por voce nao estar acostumada a roupas oversized o que acha
2fca95aefda23d9b,,e o body me chega hoje,duvida_tamanho,raw,,False,original,train,,cliente,e o body me chega hoje,"['body', 'chega']",body chega,False,False,,outros,,False,e o body me chega hoje
0f8afcbd7e1f145f,,gosto da calca assim mais curta visto entre <num> <num> quadril <num>,duvida_tamanho,raw,,False,original,train,,cliente,gosto da calca assim mais curta visto entre num num quadril num,"['gosto', 'calca', 'assim', 'curta', 'visto', 'quadril']",gosto calca assim curta visto quadril,True,False,,duvida_tamanho,duvida_tamanho,True,gosto da calca assim mais curta visto entre num num quadril num
2b4a6d64e236f2dc,,gostaria a camisa branca tamanho m a possavel,duvida_tamanho,raw,,False,original,train,,cliente,gostaria a camisa branca tamanho m a possavel,"['gostaria', 'camisa', 'branca', 'tamanho', 'possavel']",gostaria camisa branca tamanho possavel,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,gostaria a camisa branca tamanho m a possavel
d64e52cc3a34cf44,,somos uma produtora de a udio visual e achamos que seria interessante apresentar o nosso trabalho e portifa <num> lio,duvida_tamanho,raw,,False,original,train,,cliente,somos uma produtora de a udio visual e achamos que seria interessante apresentar o nosso trabalho e portifa num lio,"['somos', 'produtora', 'udio', 'visual', 'achamos', 'seria', 'interessante', 'apresentar', 'nosso', 'trabalho', 'portifa', 'lio']",somos produtora udio visual achamos seria interessante apresentar nosso trabalho portifa lio,False,False,,outros,,False,somos uma produtora de a udio visual e achamos que seria interessante apresentar o nosso trabalho e portifa num lio
300a4db22ff923a0,,os bodys da revival sao excelentes pecas neutras e basicas para ter no armario e possuem uma ampla grade de tamanhos <url> alem disso temos nossos acessorios <url> bolsas <url> e sapatos <url>,duvida_tamanho,raw,,False,original,train,,cliente,os bodys da revival sao excelentes pecas neutras e basicas para ter no armario e possuem uma ampla grade de tamanhos url alem disso temos nossos acessorios url bolsas url e sapatos url,"['bodys', 'revival', 'sao', 'excelentes', 'pecas', 'neutras', 'basicas', 'armario', 'possuem', 'ampla', 'grade', 'tamanhos', 'url', 'alem', 'disso', 'temos', 'nossos', 'acessorios', 'url', 'bolsas', 'url', 'sapatos', 'url']",bodys revival sao excelentes pecas neutras basicas armario possuem ampla grade tamanhos url alem disso temos nossos acessorios url bolsas url sapatos url,True,False,,duvida_tamanho,duvida_tamanho,True,os bodys da revival sao excelentes pecas neutras e basicas para ter no armario e possuem uma ampla grade de tamanhos url alem disso temos nossos acessorios url bolsas url e sapatos url
