text,label
sem conteudo detectavel,nao_entendi
aquele,nao_entendi
mas amei a sugestao ju,pedir_sugestao_produto
choker,nao_entendi
algo,nao_entendi
fala,nao_entendi
obrigada no aguardo que seja disponibilizado o envio,agradecimento
<num> cm,nao_entendi
ah perfeito <num> h poderia ser,nao_entendi
obrigada,agradecimento
<num>,nao_entendi
tudo bem tamba c m que pena d eu queria exatamente o verde d c,nao_entendi
<num> <num> <num>,nao_entendi
ola td bem fiz uma compra com vc e recebi apenas o tricot vc pode me ajudar muito obrigada desde ja,saudacao
blusa,nao_entendi
os,nao_entendi
tem sim a cala a,nao_entendi
e,nao_entendi
no,nao_entendi
bia sent an attachment,nao_entendi
chic,nao_entendi
<url>,nao_entendi
link compartilhado,como_comprar
curtiu uma mensagem,nao_entendi
link compartilhado,como_comprar
todas,nao_entendi
sempre,nao_entendi
acha melhor pegar maior,nao_entendi
e o pedido <num>,nao_entendi
casa,nao_entendi
ola anna tem sim tamanho <num>,saudacao
bom dia julienne como vai conseguiu analisar a selea a o que fiz especificamente para vocaa e sua cliente,saudacao
esse,nao_entendi
you sent an attachment,nao_entendi
vocaas irao vender oysho,nao_entendi
segue o link dele qualquer daovida ou questa o estamos a disposia a o obrigada por nos acompanhar equipe curadobia d,agradecimento
<url>,nao_entendi
sem conteudo detectavel,nao_entendi
oi bia tudo bem adorei a <user> o nome ficou demais e claro ja fui olhar as pecas nao localizei tabela de medidas porem pelo tamanho das pecas que vc veste o g provavelmente nao vai caber em mim uso <num> <num> a depender da confeccao pense com carinho em fazer uma curadoria para tamanhos normais desejo muito sucesso nessa nova empreitada que deus te abencoe bjos,saudacao
a,nao_entendi
falamos por la,nao_entendi
adorei a dica,nao_entendi
duvida,nao_entendi
link compartilhado,como_comprar
emails,nao_entendi
pergunta o tecido da camisa viajante esquenta resposta modelagem e tecido,tamanho_modelagem
estrutura,nao_entendi
link compartilhado,como_comprar
sobre a questao do frete e possivel unificar ele nas blusas da lounge que voce gostou vou te mandar o link das duas,frete_prazo
ola julia isso mesmo qualquer duvida nos avise por aqui ou pelo nosso whatsapp,saudacao
pergunta se eu sou baixa a calca saruel silvia fica muito comprida resposta tamanho e medidas,tamanho_modelagem
substituta,nao_entendi
ola stella boa tarde tudo bem,saudacao
oi anne bom dia tudo bem aqui e a ana do time curadobia a bia nos informou que voce se interessou pela nossa bolsa molona mas que infelizmente ela esta indisponivel no site,saudacao
claro nossas medidas do tamanho <num> para o macacao cool sa o ombro <num> cm cintura total <num> cm comprimento <num> cm qualquer outra questa o estamos a disposia a o,tamanho_modelagem
obrigada pelo retorno as pecas sao incriveis e que me apaixonei por essa calca entao foi ela que me prendeu o olhar,agradecimento
qualquer coisa seguimos a disposia a o por aqui ok,nao_entendi
agradecemos o seu interesse e qualquer outra questa o estamos a disposia a o equipe curadobia d,nao_entendi
reagiu com d a sua mensagem,nao_entendi
reagiu com a sua mensagem,nao_entendi
stella sent an attachment,nao_entendi
ola tudo bem sim e com voce,saudacao
sem conteudo detectavel,nao_entendi
pergunta a saia tech fica justa no quadril resposta tamanho e medidas,tamanho_modelagem
pergunta a calca cool fica justa no quadril resposta tamanho e medidas,tamanho_modelagem
sem conteudo detectavel,nao_entendi
ok,nao_entendi
que maximo marca a gente nos seus looks muito feliz que esta curtindo a selea a o de pea as logo mais teremos muitas novidades bacanas d,nao_entendi
ola juliana boa tarde tudo bem estamos entrando em contato porque identificamos que ha um tempo vocaa demonstrou interesse nos sapatos da bia que apareceram em um dos nossos reels agora eles esta o disponaveis no site do curadobia dd segue o link <url> obrigada por nos acompanhar juliana qualquer daovida estamos a disposia a o equipe curadobia d,saudacao
<num> cm,nao_entendi
ferias,nao_entendi
este e meu whatsapp,nao_entendi
link compartilhado,como_comprar
poderosao,nao_entendi
qual tamanho,tamanho_modelagem
pra,nao_entendi
bia sent an attachment,nao_entendi
anda,nao_entendi
pra,nao_entendi
bia sent an attachment,nao_entendi
ficamos felizes que tenha curtido ela e muito especial mesmo segue aqui mais detalhes,nao_entendi
link compartilhado,como_comprar
no,nao_entendi
curtiu uma mensagem,nao_entendi
acessorios,nao_entendi
bia sent an attachment,nao_entendi
um dos meus modelos favoritos do site todinh,erros_plataforma
a partir de outubro tera lancamento por aqui,nao_entendi
combine,nao_entendi
sem conteudo detectavel,nao_entendi
curtiu uma mensagem,nao_entendi
bia sent an attachment,nao_entendi
<url>,nao_entendi
pergunta tenho <num> cm de busto qual bolsa anda sozinha comprar resposta tamanho e medidas,tamanho_modelagem
um,nao_entendi
obrigada,agradecimento
sem conteudo detectavel,nao_entendi
pergunta a calca cool fica justa no quadril resposta tamanho e medidas,tamanho_modelagem
que,nao_entendi
jogadao,nao_entendi
bia voce acaba comigo com tantas coisas lindas do curadobia queria muito que tivesse frete internacional canada eu fico aqui babando,frete_prazo
pedi,nao_entendi
pergunta da pra trocar a calca saruel silvia por outro tamanho resposta frete prazos e trocas,frete_prazo
bom dia,saudacao
perfeito ja passei pro pessoal realizar a correa a o obrigada pelo feedback,agradecimento
ver,nao_entendi
da,nao_entendi
obrigada pela presenca silvia,agradecimento
pergunta tenho duvida no tamanho da blusa molona qual voce recomenda resposta tamanho e medidas,tamanho_modelagem
e,nao_entendi
ola,saudacao
adriana shared a product,nao_entendi
do,nao_entendi
tudo bem tambem,nao_entendi
seria,nao_entendi
bia sent an attachment,nao_entendi
obrigada pela presena a renata vai arrasar demais com o conjuntinho mascavo nosso antimo terracota d deg,agradecimento
sabe,nao_entendi
link compartilhado,como_comprar
quente,nao_entendi
caso na o fique com como funciona a troca,troca_devolucao_politica
link compartilhado,como_comprar
bom dia estou interessada na blusa pah mas estou em daovida quanto ao tamanho minhas medidas busto <num> cm e cintura <num> cm,saudacao
ola gente bom dia acabei de ver o post da bia sobre camisas somos uma pequena alfaiataria e camisaria e o core da nossa criacao gostaria muito de apresentar nosso produto pra voces se voces acharem conveniente por favor indiquem a melhor forma de contato abraco stella,saudacao
<num>,nao_entendi
bia sent an attachment,nao_entendi
com,nao_entendi
super normal a forma,nao_entendi
stella sent an attachment,nao_entendi
ola vcs tem uma tabela de medidas para essa calca amei e gostaria de escolher o tamanho certo visto <num> e tenho <num> <num> de quadril entao nao tenho certeza do p ou m poderiam me ajudar no aguardo grata adriana baggio,saudacao
e,nao_entendi
obrigada pela presena a foi incravel atender e receber vocaas de pertinho d d,agradecimento
toda,nao_entendi
mundo,nao_entendi
link compartilhado,como_comprar
essa conta nao pode receber sua mensagem porque nao aceita novas solicitacoes de contato de todos,nao_entendi
a,nao_entendi
essa,nao_entendi
sem conteudo detectavel,nao_entendi
ta,nao_entendi
quadril,nao_entendi
qual seu e mail,nao_entendi
bia sent an attachment,nao_entendi
sem conteudo detectavel,nao_entendi
pergunta da pra usar a blusa molona em festa de dia resposta combinacoes e ocasioes,nao_entendi
pergunta aceitam pix pra trench facil resposta preco estoque e pagamento,formas_pagamento
sem conteudo detectavel,nao_entendi
descomplicado,nao_entendi
curtiu uma mensagem,nao_entendi
gostosa,nao_entendi
link compartilhado,como_comprar
da,nao_entendi
horrores,nao_entendi
pergunta com que sapato usar a bolsa anda sozinha resposta combinacoes e ocasioes,nao_entendi
sem conteudo detectavel,nao_entendi
link compartilhado,como_comprar
link compartilhado,como_comprar
<url>,nao_entendi
sem conteudo detectavel,nao_entendi
sem conteudo detectavel,nao_entendi
bia sent an attachment,nao_entendi
ola luana bom dia tudo bem hoje ainda nao temos sapatos dentro do curadobia estamos olhando para adicionar essa categoria em breve,saudacao
gg,nao_entendi
imagem enviada,nao_entendi
adorei como funciona d c,nao_entendi
no,nao_entendi
dura,nao_entendi
branca,nao_entendi
sem conteudo detectavel,nao_entendi
imagem enviada,nao_entendi
dd,nao_entendi
oi,saudacao
pergunta a saia acinturante e oversized ou normal resposta tamanho e medidas,tamanho_modelagem
<url>,nao_entendi
de,nao_entendi
d,nao_entendi
boa tarde estava previsto pra chegar hoje minha encomenda porem nada foi entregue,saudacao
prontissima,nao_entendi
tudo bem,nao_entendi
sabe,nao_entendi
ola pessoal como vao meu nome e ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia e um marketplace que nasceu com o proposito de reunir em um so lugar pecas que fazem toda a diferenca no armario e ao mesmo tempo sao faceis de usar os chamados neutros com tcharanz acreditamos que a aylla super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo voces,saudacao
obrigada,agradecimento
gostoso,nao_entendi
pergunta consigo devolver a bolsa anda sozinha se nao servir resposta frete prazos e trocas,frete_prazo
sem conteudo detectavel,nao_entendi
pergunta a camisa de responsa e oversized ou normal resposta tamanho e medidas,tamanho_modelagem
elas estara o no curadobia a partir de outubro d,nao_entendi
muito tenso,nao_entendi
pergunta a saia tech vai bem com bota resposta combinacoes e ocasioes,nao_entendi
venho com boas notacias o conjunto que vocaa se interessou acabou de subir no site com pouquassimas unidades,erros_plataforma
ola,saudacao
link compartilhado,como_comprar
sem conteudo detectavel,nao_entendi
claro vamos conversar sim o que acha de fazermos uma reuniao on line,nao_entendi
estilo,nao_entendi
tirar,nao_entendi
bia esse seu curadobia esta um arraso muito tentador paraba c ns pelo projeto uma daovida qual a sua altura estou interessadassima nessa cala a mas sou baixa <num> cm e geralmente tenho que fazer a barras das cala as o que na o a c muito fa cil com essaa d obrigada,agradecimento
ola dany boa tarde tudo bem,saudacao
curtiu uma mensagem,nao_entendi
segundos,nao_entendi
oi fa tima tudo bem bom diad obrigada pela sua mensagem e feedback a c muito importante para na <num> s estamos conversando por whatsapp podemos continuar nossa comunicaa a o por la,saudacao
comprar,como_comprar
reagiu com d a sua mensagem,nao_entendi
bia sent an attachment,nao_entendi
ola priscila td bem e vc acabamos de fazer alguns testes e esta funcionando normalmente poderia testar novamente para ver se da certo,saudacao
e,nao_entendi
que,nao_entendi
sem conteudo detectavel,nao_entendi
ola marilene boa noite tudo bem,saudacao
oi natalia td bem as meninas do enjoei me passaram seu contato estou buscando uma pessoa para me ajudar em roteiros e conteudo adoraria bater um papo com vc,saudacao
pergunta tem estoque da camisa de responsa no tamanho m resposta preco estoque e pagamento,formas_pagamento
eu na o recebi a confirmaa a o dessa compra,nao_entendi
ola emilia boa noite tudo bem agradecemos demais o feedback e pode ter certeza que uma das preocupaa aues que estamos tendo a c seguir na busca por marcas que tragam opa aues e grades que representam o maior naomero de corpos possavel sobre a tabela de medida estamos buscando ajustar obrigada por nos informar e seguiremos aprimorando cada vez mais bjos d,saudacao
ola heloisa bom dia tudo bem que bom que vocaa gostou das pea as da bia vou te mandar os links das pea as que vocaa informou para que possa visualizar com mais calma e clareza todas as pea as qualquer outra duvida ou questa o estamos a disposia a o equipe curadobia d,saudacao
decote,nao_entendi
ola,saudacao
link compartilhado,como_comprar
eu amei a que tem a ponta duvida tem que ter tornozelo fino obrigada,agradecimento
amassar,nao_entendi
pergunta a calca saruel silvia tem forro interno resposta modelagem e tecido,tamanho_modelagem
ana ja entrei em contato com o pessoal da d aura para entendermos o que aconteceu,nao_entendi
horrores,nao_entendi
obrigada ata c la,agradecimento
vamos marcar,nao_entendi
obrigada pelo retorno namoro o modelo gladiador me lembro dele mas quando fui procurar ja na o tinha mais d,agradecimento
curtiu uma mensagem,nao_entendi
nao tem mais numeracao <num>,nao_entendi
esse,nao_entendi
nao temos cupom de desconto no momento,nao_entendi
pergunta a trench facil e versatil pra viagem resposta combinacoes e ocasioes,nao_entendi
link compartilhado,como_comprar
look,pedir_sugestao_produto
qualquer coisa meu nome a c ana e sigo aqui para o que vocaa precisar d,nao_entendi
ola van bom dia te enviaremos ainda hoje,saudacao
you sent an attachment,nao_entendi
bia sent an attachment,nao_entendi
oii karinne tudo bem aqui quem fala e a ana do time curadobia voce acredita que estive olhando todos os dias desde que voce demonstrou interesse se a nossa saia unica voltaria ao estoque e somente hoje isso aconteceu ela e a queridinha das nossas clientes e tem acabado rapido entao espero que consiga aproveitar essa oportunidade te encaminho o link para o acesso dela,como_comprar
uma,nao_entendi
bia sent an attachment,nao_entendi
sem conteudo detectavel,nao_entendi
link compartilhado,como_comprar
cabelo,nao_entendi
linda essa blusa,nao_entendi
obrigada pelo prestigio foi incrivel te ter de pertinho hoje,agradecimento
coisa,nao_entendi
mto obrigada msm,agradecimento
certeira,nao_entendi
link compartilhado,como_comprar
imagina qualquer coisa estamos por aqui sa <num> chamar abraa os d,nao_entendi
daquelas,nao_entendi
escolha,nao_entendi
eu adorei ja usei minha saia hj,nao_entendi
bom dia,saudacao
pergunta a calca cool tem frete gratis resposta frete prazos e trocas,frete_prazo
sem conteudo detectavel,nao_entendi
link compartilhado,como_comprar
pergunta quanto tempo pra entregar a camisa viajante em sp resposta frete prazos e trocas,frete_prazo
perfeito estamos entrando em contato com a marca e ja lhe posicionamos tivemos alguns problemas com pedidos em funa a o da greve dos correios e isso pode estar atrelado,nao_entendi
expressoes,nao_entendi
bia sent an attachment,nao_entendi
ola tudo bem sobre qual funcionamento deseja saber,saudacao
<url>,nao_entendi
