text,label
todas as pea as da mybasic e da lounge <num> possuem uma ampla grade <url> <url> os produtos da cecilia possuem uma modelagem mais ampla <url> alguns dos produtos da nauanin chegam ata c a numeraa a o xxgg equivalendo a um <num> <url>,tamanho_modelagem
link compartilhado,como_comprar
chama,nao_entendi
caso na o fique com como funciona a troca,troca_devolucao_politica
look,pedir_sugestao_produto
qualquer outra duvida sigo a disposicao,nao_entendi
fui olhar para comprar o tamanho <num> dessa cala a pora c m a largura da cintura e do quadril eh a mesma <num>,tamanho_modelagem
ola por favor vcs tem desconto para a primeira compra obrigada,saudacao
ola gostaraamos de ora ar com vocaas o aluguel de algumas pea as objetos de vocaas para um dia de evento que vamos fazer a possavel obrigada desde ja,saudacao
pergunta tenho <num> cm de busto qual regata pregas jersey comprar resposta tamanho e medidas,tamanho_modelagem
ola obrigada qual a previsao de entrega,saudacao
caso na o fique com como funciona a troca,troca_devolucao_politica
pergunta consigo devolver a regata pregas jersey se nao servir resposta frete prazos e trocas,frete_prazo
mari sent an attachment,nao_entendi
ola como vao muito prazer meu nome e ana e trabalho aqui no curadobia nao sei se recordam porem conversamos no primeiro semestre do ano passado <num> sobre esse projeto da bia paes de barros desde la evoluimos bastante e estamos concretizados como um marketplace em potencial crescimento queremos compartilhar com voces nosso site para darem uma olhada curadobia com br ainda temos a nua em foco o que acham de retomarmos contato aguardo voces,saudacao
que,nao_entendi
ola pessoal como vao muito prazer meu nome e ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia e um marketplace que nasceu com o proposito de reunir em um so lugar pecas que fazem toda a diferenca no armario e ao mesmo tempo sao faceis de usar os chamados neutros com tcharanz acreditamos que a lourie super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo voces,saudacao
pergunta a trench facil e versatil pra viagem resposta combinacoes e ocasioes,nao_entendi
ola gisela essa sandalia a c da minha collab com a paula ferber,saudacao
oi tatiana tudo bem infelizmente na o temos o cupom,saudacao
assim,nao_entendi
oi,saudacao
prontissima,nao_entendi
bem,nao_entendi
ok entendi obrigada pelo retorno um abraa o,agradecimento
pergunta a trench facil tem forro interno resposta modelagem e tecido,tamanho_modelagem
link compartilhado,como_comprar
o,nao_entendi
mas a experiaancia de compra na o foi legal,nao_entendi
enviado obrigada ate segunda,agradecimento
posso,nao_entendi
oi bia sou erika dos <user> gostaria de saber como voce trabalha em relacao a promocao de produtos meus brincos sao autorais e os fabrico a <num> anos a producao e <num> nacional fabricamos desde a liga do metal ate o banho de ouro <num> k nossos brincos sao todos bordados a mao com um finissimo arame de cobre e depois banhado a ouro espero seu contato obrigada,saudacao
magica,nao_entendi
obrigada pelo retorno vou acompanhar entao beijo beijo,agradecimento
reagiu com a sua mensagem,nao_entendi
pergunta da pra parcelar a calca cool sem juros resposta preco estoque e pagamento,formas_pagamento
sem problemas mari apenas encaminha pra gente um e mail solicitando que iremos dar sequencia com a troca e mail contato curadobia <user> com,troca_devolucao_politica
mas,nao_entendi
ola gabriela boa tarde tudo bem,saudacao
pergunta a trench facil e versatil pra viagem resposta combinacoes e ocasioes,nao_entendi
tecido,nao_entendi
sem conteudo detectavel,nao_entendi
<url>,nao_entendi
mas paguei por uma coisa que nao recebi,nao_entendi
bom dia gostei muito de uma cala a mais gostaria de ter informaa aues dos tamanhos se te tabela de medidas como faa o para saber poderiam me ajudar no aguardo grata adriana baggio,saudacao
pergunta tenho duvida no tamanho da camisa viajante qual voce recomenda resposta tamanho e medidas,tamanho_modelagem
oi mari bom dia tudo bem infelizmente essa calca nao teremos mais reposicao no curadobia mas estamos com diversas novidades no site qualquer coisa sigo aqui para o que voce precisar,saudacao
curtiu uma mensagem,nao_entendi
como estaria sua agenda para segunda a tarde,nao_entendi
ok obrigada vi que foi lana ado no meu carta o de cra c dito,agradecimento
sem conteudo detectavel,nao_entendi
pergunta a trench facil tem forro interno resposta modelagem e tecido,tamanho_modelagem
pergunta aceitam pix pra calca saruel silvia resposta preco estoque e pagamento,formas_pagamento
<url>,nao_entendi
look,pedir_sugestao_produto
ola td e vc,saudacao
pergunta quem faz a trench facil resposta extras e institucional,nao_entendi
link compartilhado,como_comprar
qualquer duvida estamos a disposicao,nao_entendi
com,nao_entendi
bia sent an attachment,nao_entendi
olivve sent an attachment,nao_entendi
conseguem me ajudar por aqui,nao_entendi
bia sent an attachment,nao_entendi
entendi esse modelo ele e oversized ou seja possui uma estrutura mais larga voce ja chegou a usar modelos assim,nao_entendi
milene perguntamos para a bia e ela te indicou comprar o tamanho <num> dessa jaqueta por voce nao estar acostumada a roupas oversized o que acha,tamanho_modelagem
oi talita muito bom receber sua mensagem agradecemos demais o contato e que bacana voces terem pensado na gente porem nesse momento nos nao estamos trabalhando com producao de qualquer forma salvamos o teu contato para futuras oportunidades atenciosamente equipe curadobia,saudacao
ola tudo bem teria um contato do responsa vel da marca ou comercial para falarmos obrigada carol d,saudacao
precisei sair correndo por um problema com minha filha que ja esta bem mas nem consegui me despedir obrigada queridas pelo convite,agradecimento
unico,nao_entendi
e tem ela preta,nao_entendi
sem conteudo detectavel,nao_entendi
alguma,nao_entendi
voce,nao_entendi
bia sent an attachment,nao_entendi
ola alessandra boa tarde tudo bem estamos entrando em contato porque identificamos que ha um tempo vocaa demonstrou interesse nas sanda lias da bia que apareceram em um dos nossos reels agora eles esta o disponaveis no site do curadobia dd segue o link <url> obrigada por nos acompanhar alessandra qualquer daovida estamos a disposia a o equipe curadobia d,saudacao
um,nao_entendi
ola estou tentando finalizar uma compra mas aparece o seguinte erro,saudacao
qualquer coisa seguimos a disposicao por aqui ok,nao_entendi
queria,nao_entendi
pergunta se eu sou baixa a trench facil fica muito comprida resposta tamanho e medidas,tamanho_modelagem
ola,saudacao
pergunta se eu sou baixa a calca saruel silvia fica muito comprida resposta tamanho e medidas,tamanho_modelagem
pergunta a bolsa anda sozinha precisa passar resposta modelagem e tecido,tamanho_modelagem
obrigada pelo convite adorei a minha sandalia nova a i,agradecimento
e simples,nao_entendi
peso,nao_entendi
deu certo sim obrigada,agradecimento
sem conteudo detectavel,nao_entendi
erros,nao_entendi
sem conteudo detectavel,nao_entendi
sem conteudo detectavel,nao_entendi
sem conteudo detectavel,nao_entendi
bom dia sheila tudo bem voce conseguiu ver direitinho os tamanhos qualquer coisa estamos aqui,saudacao
oi gabriela tudo bem vi que vocaa conseguiu acessar o nosso site e realizou seu pedido certo eles ja esta o em separaa a o e logo mais estara o contigod qualquer coisa sigo aqui para te ajudar,saudacao
obrigada,agradecimento
oi pessoal tudo bem mariele da icon aqui adoraria apresentar a agencia e os talentos que representamos para voces acredito que temos uma super sinergia e que seria lindo colaborarmos futuramente qual o melhor contato para falarmos disso por favor muito obrigada,saudacao
bia sent an attachment,nao_entendi
oi lucia bom dia tudo bem aqui e a ana do time curadobia voce conseguiu dar uma olhada em tudo que te mandamos se tiver alguma duvida sigo aqui,saudacao
ola primeiramente quero dizer que a curadobia esta fanta stica vi que va rios produtos esta o indisponaveis no site como a blusa pah e phyna por exemplo tem alguma previsa o de retorno ao estoque,saudacao
contrario,nao_entendi
ola alessandra boa tarde tudo bem estamos entrando em contato porque identificamos que ha um tempo voce demonstrou interesse nas sandalias da bia que apareceram em um dos nossos reels agora eles estao disponiveis no site do curadobia segue o link <url> obrigada por nos acompanhar alessandra qualquer duvida estamos a disposicao equipe curadobia,saudacao
ola pessoal como va o meu nome a c ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia a c um marketplace que nasceu com o propa <num> sito de reunir em um sa <num> lugar pea as que fazem toda a diferena a no arma rio e ao mesmo tempo sa o fa ceis de usar os chamados neutros com tcharanz acreditamos que a giomei super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo vocaas,saudacao
ela e reta e certa acredito que o tamanho m funcione bem para voce o tecido da base e mais maleavel que da parte de cima,tamanho_modelagem
me,nao_entendi
pergunta tem estoque da camisa de responsa no tamanho m resposta preco estoque e pagamento,formas_pagamento
link compartilhado,como_comprar
pergunta tem rastreio pra camisa de responsa resposta frete prazos e trocas,frete_prazo
pergunta da pra parcelar a calca cool sem juros resposta preco estoque e pagamento,formas_pagamento
do,nao_entendi
faco,nao_entendi
ola sua curadoria projeto editorial e grafico sao incriveis parabens mas sua plataforma de e commerce nao funciona bem estou desde ontem tentando fazer compras mas paginas nao carregam carrinhos esvaziam muito dificil,saudacao
oi karyna bom dia vimos que vocaa mandou as mesmas mensagens pelo nosso whatsapp vamos dar seguimento por la enta o tudo bem obrigada,saudacao
bia esse seu curadobia esta um arraso muito tentador paraba c ns pelo projeto uma daovida qual a sua altura estou interessadassima nessa cala a mas sou baixa <num> cm e geralmente tenho que fazer a barras das cala as o que na o a c muito fa cil com essaa d obrigada,agradecimento
bom,nao_entendi
sem conteudo detectavel,nao_entendi
pergunta a saia tech tem frete gratis resposta frete prazos e trocas,frete_prazo
ola bom dia sou muito fa da bia mas nunca comprei no curadoria uma daovida como faa o para escolher um tamanho com mais segurana a tem uma tabela de medidas para servir de referaancia obrigada,saudacao
pede,nao_entendi
ola dany bom dia,saudacao
de,nao_entendi
ola bom dia,saudacao
pergunta a bolsa anda sozinha precisa passar resposta modelagem e tecido,tamanho_modelagem
ola meninas tudo bem comprei a saia preta da d aura em outubro precisei trocar foram rapidissimos mas so hoje eu soube que nao levaram a sacola com a peca a ser trocada ficou este tempo todo na minha portaria como faco,saudacao
ola,saudacao
ola emilia boa noite tudo bem agradecemos demais o feedback e pode ter certeza que uma das preocupacoes que estamos tendo e seguir na busca por marcas que tragam opcoes e grades que representam o maior numero de corpos possivel sobre a tabela de medida estamos buscando ajustar obrigada por nos informar e seguiremos aprimorando cada vez mais bjos,saudacao
e,nao_entendi
grafica,nao_entendi
que,nao_entendi
look,pedir_sugestao_produto
junho,nao_entendi
pergunta a blusa molona ta em promocao resposta preco estoque e pagamento,formas_pagamento
obrigada,agradecimento
ola dany boa tarde tudo bem,saudacao
d,nao_entendi
pergunta tenho duvida no tamanho da blusa molona qual voce recomenda resposta tamanho e medidas,tamanho_modelagem
ta joia,nao_entendi
obrigada no aguardo que seja disponibilizado o envio,agradecimento
aquele,nao_entendi
link compartilhado,como_comprar
eu estou vendo mesmo que esta demorando mas super obrigada bom final de semana brenda,agradecimento
manga,nao_entendi
indo,nao_entendi
ola esse conjunto ainda nao esta disponvel no site de vcs ne poderia me dizer se onde e,saudacao
inventadas,nao_entendi
gostei do conjunto mas na o vi no site,erros_plataforma
como uma critica construtiva vcs deveriam mandar um e mail para confirmar o pedido compro bastante on line e sempre vem o e mail do status do pedido o cliente fica mais seguro da compra,como_comprar
perfeito ja passei pro pessoal realizar a correcao obrigada pelo feedback,agradecimento
oii o site curadobia esta fora do ar fui visitar atraves dos link da bio e nao funcionou bjs,erros_plataforma
pergunta a bolsa anda sozinha tem desconto a vista resposta preco estoque e pagamento,formas_pagamento
sempre,nao_entendi
como a c o processo da troca,troca_devolucao_politica
sem,nao_entendi
ola alice bom dia tudo bem aqui somos da parte de atendimento do curadobia vou te pedir para encaminhar um e mail para contato curadobia <user> com,saudacao
